experiment_key,test_lot,calibration_lot,nominal_coverage,X,Y,observed,predicted,absolute_error,point_half_width,point_covered,simultaneous_half_width,simultaneous_map_covered
2024-08-21_06,9,8,0.9,76000.0,-38000.0,44.7026,44.83337320627136,0.13077320627136402,0.7920276038809746,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-95000.0,-19000.0,50.0929,49.99329733886111,0.09960266113888849,1.0478290191027497,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-76000.0,-19000.0,42.9363,42.919233376113674,0.01706662388632907,0.9187549327313249,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-57000.0,-19000.0,41.3086,41.34723236462511,0.03863236462510855,0.8131974632706687,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-38000.0,-19000.0,41.4153,41.48072641977999,0.06542641977998898,0.7642637492453375,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-19000.0,-19000.0,41.7777,41.87555188422698,0.09785188422697644,0.7214116896342588,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,0.0,-19000.0,41.9284,42.033085815267604,0.1046858152676009,0.6947427297151023,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,19000.0,-19000.0,41.7381,41.85278832238274,0.11468832238274018,0.6854392564775296,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,38000.0,-19000.0,41.3171,41.43905081771265,0.12195081771264427,0.6822096460489675,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,57000.0,-19000.0,41.1596,41.2875871053476,0.12798710534760005,0.6996753406800451,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,76000.0,-19000.0,42.6675,42.78857078812674,0.12107078812674388,0.7562753411410981,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,95000.0,-19000.0,50.5141,50.413389722728,0.10071027727200033,0.6679627115376263,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-95000.0,0.0,50.0814,49.88904023757749,0.1923597624225124,1.1096319207648193,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-76000.0,0.0,42.2165,42.200367382017774,0.016132617982229647,0.9116567608272845,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-57000.0,0.0,40.9471,40.9793594981616,0.032259498161600675,0.8119875592331454,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-38000.0,0.0,41.1806,41.246844808945895,0.06624480894589624,0.7560148970045688,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-19000.0,0.0,41.6284,41.718371027660574,0.08997102766057452,0.7154182027867364,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,0.0,0.0,41.8218,41.92268681611594,0.10088681611593842,0.6901101838680219,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,19000.0,0.0,41.5759,41.692183261989605,0.11628326198960792,0.6809316469672737,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,38000.0,0.0,41.0896,41.1975556537747,0.1079556537747024,0.6757339808907403,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,57000.0,0.0,40.7972,40.907194212067616,0.10999421206761895,0.6943965440773212,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,76000.0,0.0,41.9652,42.06750513285293,0.1023051328529263,0.7517761688345033,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,95000.0,0.0,49.5445,49.586215555126806,0.04171555512680669,0.9232885620472473,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-95000.0,19000.0,49.3837,49.27196334053541,0.1117366594645901,1.0234921128718781,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-76000.0,19000.0,42.3446,42.30840270830648,0.03619729169351871,0.9367578859886407,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-57000.0,19000.0,40.7051,40.73367349932387,0.0285734993238691,0.8299714052897613,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-38000.0,19000.0,40.8152,40.870128373218336,0.05492837321833832,0.7687619792919094,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-19000.0,19000.0,41.1601,41.24386332558897,0.08376332558896848,0.7324610334789909,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,0.0,19000.0,41.3275,41.42324233460067,0.09574233460067205,0.7086326348452872,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,19000.0,19000.0,41.0969,41.20805261723877,0.11115261723877268,0.6974702669871604,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,38000.0,19000.0,40.6928,40.787529553566685,0.09472955356668677,0.6937229980774688,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,57000.0,19000.0,40.5506,40.645575230925196,0.09497523092519344,0.7120632379748315,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,76000.0,19000.0,42.0745,42.15167030344254,0.07717030344254283,0.7799673439766082,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,95000.0,19000.0,49.8971,49.8003205826724,0.09677941732760331,0.9503925238936262,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-76000.0,38000.0,43.868,43.7785720418981,0.08942795810190063,1.0024080369773998,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-57000.0,38000.0,40.8126,40.80638515271525,0.006214847284752523,0.8654292987275483,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-38000.0,38000.0,40.3669,40.40363569216746,0.03673569216746131,0.7967895049714997,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-19000.0,38000.0,40.4936,40.54003161455788,0.04643161455788203,0.7478334853315047,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,0.0,38000.0,40.5942,40.666942200109965,0.07274220010996402,0.7380311035246905,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,19000.0,38000.0,40.4381,40.52019747137545,0.0820974713754481,0.715408364921359,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,38000.0,38000.0,40.2439,40.332358361116995,0.08845836111699867,0.7199969836596125,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,57000.0,38000.0,40.6318,40.70510432686916,0.0733043268691631,0.7391572667424455,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,76000.0,38000.0,43.5319,43.57969731771145,0.04779731771144924,0.8299773368009156,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-76000.0,57000.0,49.1727,48.957053287819384,0.21564671218061449,1.1091307469394849,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-57000.0,57000.0,42.2424,42.169560389439084,0.07283961056091925,0.9513435905549557,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-38000.0,57000.0,40.4869,40.48071172800333,0.00618827199667038,0.853551818587917,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-19000.0,57000.0,40.104,40.11957701667065,0.015577016670647481,0.7970466513116747,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,0.0,57000.0,40.0402,40.08663761373553,0.046437613735534455,0.7810384267792685,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,19000.0,57000.0,40.048,40.101420346768954,0.05342034676895224,0.7631766760936642,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,38000.0,57000.0,40.3565,40.40466160673886,0.048161606738865714,0.7716883298726458,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,57000.0,57000.0,41.9768,42.00823456319549,0.03143456319548932,0.8036247994851067,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,76000.0,57000.0,48.7231,48.6603987765214,0.06270122347860507,0.8421004189798467,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-57000.0,76000.0,48.7436,48.51929821526454,0.22430178473545936,1.1174566349660253,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-38000.0,76000.0,43.1496,43.05777303265229,0.09182696734770701,0.981085061322041,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-19000.0,76000.0,41.3745,41.32153576980362,0.05296423019638041,0.8934451033042734,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,0.0,76000.0,40.9228,40.90642928251024,0.01637071748976382,0.8578437699353998,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,19000.0,76000.0,41.2982,41.280588562394,0.017611437605999924,0.8617446903401316,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,38000.0,76000.0,42.9587,42.934930687662124,0.02376931233787616,0.8833086327662087,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,57000.0,76000.0,48.224,48.22187868183237,0.0021213181676245085,0.9520888609417,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,-19000.0,95000.0,47.6975,47.62422378639121,0.07327621360878567,1.1310956074108205,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,0.0,95000.0,48.0529,47.92729010653342,0.12560989346658147,1.0364316063444008,True,1.152599429892227,True
2024-08-21_06,9,8,0.9,19000.0,95000.0,47.9606,47.80970988946828,0.1508901105317193,1.0839417175484343,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-19000.0,-95000.0,51.6412,51.598133335954465,0.04306666404553283,1.006776733692341,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,0.0,-95000.0,51.6597,51.573873012001435,0.08582698799856558,0.9478275754823926,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,19000.0,-95000.0,51.5554,51.684544871565905,0.12914487156590582,0.9567756605030269,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-57000.0,-76000.0,51.4407,51.37705023640558,0.06364976359441954,1.0068015420390353,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-38000.0,-76000.0,45.9773,45.984292046475545,0.006992046475545521,0.8905231349544991,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-19000.0,-76000.0,44.275,44.29241550098697,0.017415500986970756,0.8229936054224964,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,0.0,-76000.0,43.8521,43.88879140456049,0.03669140456049291,0.7819508594256277,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,19000.0,-76000.0,44.1538,44.248970126598714,0.09517012659871682,0.7728498583712096,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,38000.0,-76000.0,45.6586,45.86254902370936,0.20394902370936308,0.8029058952289247,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,57000.0,-76000.0,51.0609,51.21781941291187,0.1569194129118756,0.8884697337302612,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-76000.0,-57000.0,51.079,51.05120877841526,0.02779122158474223,1.152599429892227,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-57000.0,-57000.0,44.3597,44.355799492281804,0.003900507718192614,0.8963044946795904,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-38000.0,-57000.0,42.6564,42.68854433922554,0.03214433922553894,0.8068653520157767,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-19000.0,-57000.0,42.2791,42.3282503364509,0.049150336450900056,0.7570708808638145,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,0.0,-57000.0,42.2171,42.278865218197154,0.061765218197152194,0.7296274354657513,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,19000.0,-57000.0,42.213,42.30494587308912,0.0919458730891165,0.7176749366573318,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,38000.0,-57000.0,42.5032,42.609982858429504,0.1067828584295043,0.71681119353714,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,57000.0,-57000.0,44.1001,44.207593721831756,0.10749372183175865,0.745305558472424,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,76000.0,-57000.0,50.7832,50.815458928035135,0.03225892803513375,0.8466482500150008,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-76000.0,-38000.0,45.2572,44.577163550780206,0.6800364492197915,0.9891313267750661,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-57000.0,-38000.0,42.2444,42.268477328677044,0.024077328677044818,0.8361464231067401,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-38000.0,-38000.0,41.8177,41.864128041258034,0.04642804125803224,0.763094978607171,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-19000.0,-38000.0,41.9569,42.01933755544338,0.06243755544338114,0.7334593348219443,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,0.0,-38000.0,42.04,42.114904579455455,0.07490457945545614,0.7078432943215773,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,19000.0,-38000.0,41.9067,41.99639467833191,0.08969467833190947,0.6880201681660836,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,38000.0,-38000.0,41.7116,41.81233203441128,0.10073203441127987,0.6906524726327845,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,57000.0,-38000.0,42.0625,42.173276805579725,0.11077680557972513,0.7079755983947749,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,76000.0,-38000.0,44.9027,45.017393834648786,0.11469383464878291,0.7920276038809746,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-95000.0,-19000.0,50.2891,50.20921305938689,0.07988694061310753,1.0478290191027497,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-76000.0,-19000.0,43.0969,43.12488665188787,0.02798665188787197,0.9187549327313249,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-57000.0,-19000.0,41.403,41.5366640860652,0.13366408606520253,0.8131974632706687,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-38000.0,-19000.0,41.5198,41.66231093212774,0.1425109321277418,0.7642637492453375,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-19000.0,-19000.0,41.9625,42.052830932540246,0.09033093254024749,0.7214116896342588,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,0.0,-19000.0,42.138,42.208953932586624,0.07095393258662597,0.6947427297151023,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,19000.0,-19000.0,41.9381,42.02628404150733,0.08818404150733272,0.6854392564775296,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,38000.0,-19000.0,41.5048,41.61167977095235,0.10687977095234658,0.6822096460489675,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,57000.0,-19000.0,41.3373,41.46217359294079,0.12487359294079425,0.6996753406800451,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,76000.0,-19000.0,42.8514,42.96982472413211,0.11842472413211169,0.7562753411410981,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,95000.0,-19000.0,50.6321,50.611719559272956,0.020380440727045368,0.6679627115376263,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-95000.0,0.0,50.2832,50.13954533923775,0.14365466076225175,1.1096319207648193,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-76000.0,0.0,42.3847,42.404481188894465,0.019781188894462787,0.9116567608272845,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-57000.0,0.0,41.1119,41.16852198204165,0.05662198204165492,0.8119875592331454,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-38000.0,0.0,41.3034,41.428930392801185,0.12553039280118128,0.7560148970045688,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-19000.0,0.0,41.702,41.89653160759359,0.19453160759358923,0.7154182027867364,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,0.0,0.0,41.8915,42.09943322304979,0.20793322304979256,0.6901101838680219,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,19000.0,0.0,41.6792,41.86600408205989,0.1868040820598864,0.6809316469672737,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,38000.0,0.0,41.2722,41.37119511707499,0.09899511707499187,0.6757339808907403,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,57000.0,0.0,40.9726,41.08271287334518,0.11011287334518016,0.6943965440773212,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,76000.0,0.0,42.1408,42.249885360064354,0.10908536006435554,0.7517761688345033,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,95000.0,0.0,49.633,49.79657324866696,0.16357324866695677,0.9232885620472473,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-95000.0,19000.0,49.6647,49.48263967385222,0.18206032614778422,1.0234921128718781,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-76000.0,19000.0,42.5034,42.51654116521818,0.013141165218179651,0.9367578859886407,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-57000.0,19000.0,40.8716,40.925342278779084,0.05374227877908311,0.8299714052897613,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-38000.0,19000.0,40.993,41.05437827612821,0.06137827612820956,0.7687619792919094,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-19000.0,19000.0,41.33,41.42421721151125,0.09421721151124984,0.7324610334789909,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,0.0,19000.0,41.4789,41.601146102040346,0.12224610204034292,0.7086326348452872,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,19000.0,19000.0,41.1887,41.38380614991852,0.19510614991852293,0.6974702669871604,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,38000.0,19000.0,40.7569,40.96379082827932,0.20689082827932026,0.6937229980774688,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,57000.0,19000.0,40.6701,40.823974636911096,0.15387463691109815,0.7120632379748315,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,76000.0,19000.0,42.2495,42.33737152109971,0.0878715210997143,0.7799673439766082,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,95000.0,19000.0,49.9727,50.03853127337129,0.06583127337128758,0.9503925238936262,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-76000.0,38000.0,44.0168,43.99887487803934,0.017925121960665535,1.0024080369773998,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-57000.0,38000.0,40.9634,41.004447021875144,0.041047021875144196,0.8654292987275483,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-38000.0,38000.0,40.5232,40.59212017578535,0.06892017578534393,0.7967895049714997,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-19000.0,38000.0,40.646,40.72416809987121,0.07816809987120621,0.7478334853315047,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,0.0,38000.0,40.7668,40.847775215530156,0.08097521553015241,0.7380311035246905,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,19000.0,38000.0,40.6063,40.699762910632614,0.09346291063261702,0.715408364921359,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,38000.0,38000.0,40.4002,40.51209859624963,0.11189859624963105,0.7199969836596125,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,57000.0,38000.0,40.7626,40.88786924452026,0.12526924452026122,0.7391572667424455,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,76000.0,38000.0,43.6649,43.77167332097638,0.10677332097638015,0.8299773368009156,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-76000.0,57000.0,49.3469,49.21212862934487,0.13477137065513034,1.1091307469394849,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-57000.0,57000.0,42.3831,42.38179514032423,0.001304859675769876,0.9513435905549557,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-38000.0,57000.0,40.6324,40.6775949828601,0.04519498286010304,0.853551818587917,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-19000.0,57000.0,40.2522,40.30978443178641,0.057584431786409596,0.7970466513116747,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,0.0,57000.0,40.1933,40.27280441048756,0.07950441048755863,0.7810384267792685,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,19000.0,57000.0,40.1954,40.28663476009014,0.09123476009013842,0.7631766760936642,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,38000.0,57000.0,40.5017,40.59162290992315,0.08992290992315333,0.7716883298726458,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,57000.0,57000.0,42.1274,42.201235137705716,0.07383513770571426,0.8036247994851067,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,76000.0,57000.0,48.9048,48.88128528093068,0.023514719069318346,0.8421004189798467,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-57000.0,76000.0,48.8906,48.7729291231908,0.11767087680919985,1.1174566349660253,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-38000.0,76000.0,43.2876,43.274832693316604,0.012767306683393542,0.981085061322041,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,-19000.0,76000.0,41.5055,41.52625716229177,0.020757162291772602,0.8934451033042734,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,0.0,76000.0,41.0615,41.10557154149172,0.04407154149171788,0.8578437699353998,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,19000.0,76000.0,41.4376,41.479055283845675,0.04145528384567143,0.8617446903401316,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,38000.0,76000.0,43.0984,43.13736874262938,0.038968742629378994,0.8833086327662087,True,1.152599429892227,True
2024-08-21_07,9,8,0.9,57000.0,76000.0,48.4442,48.45091941057005,0.006719410570049433,0.9520888609417,True,1.152599429892227,True
